大区, 省份, 用户数, 用户数在大区占比, 用户数在isp占比, 节点数, 节点数在大区占比, 节点数在isp占比, ip数, ip数在大区占比, ip数在isp占比, 可用带宽
华北, 山西, 535, 22.6%, 6.2%, 0, 0.0%, 0.0%, 0, 0.0%, 0.0%, 0.0
, 河北, 514, 21.7%, 5.9%, 1, 14.3%, 3.2%, 5, 4.5%, 16.1%, 3.7
, 北京, 510, 21.5%, 5.9%, 6, 85.7%, 19.4%, 93, 84.5%, 300.0%, 7.6
, 天津, 438, 18.5%, 5.1%, 0, 0.0%, 0.0%, 0, 0.0%, 0.0%, 0.0
, 内蒙古, 373, 15.7%, 4.3%, 0, 0.0%, 0.0%, 12, 10.9%, 38.7%, 0.5
华北, 合计, 2370, 100.0%, 27.4%, 7, 100.0%, 22.6%, 110, 100.0%, 354.8%, 11.8
华东, 山东, 839, 40.8%, 9.7%, 1, 20.0%, 3.2%, 35, 85.4%, 112.9%, 1.8
, 江苏, 426, 20.7%, 4.9%, 3, 60.0%, 9.7%, 5, 12.2%, 16.1%, 3.6
, 上海, 245, 11.9%, 2.8%, 0, 0.0%, 0.0%, 0, 0.0%, 0.0%, 0.0
, 安徽, 215, 10.5%, 2.5%, 0, 0.0%, 0.0%, 0, 0.0%, 0.0%, 0.0
, 福建, 179, 8.7%, 2.1%, 0, 0.0%, 0.0%, 0, 0.0%, 0.0%, 0.0
, 浙江, 93, 4.5%, 1.1%, 1, 20.0%, 3.2%, 1, 2.4%, 3.2%, 1.8
, 江西, 60, 2.9%, 0.7%, 0, 0.0%, 0.0%, 0, 0.0%, 0.0%, 0.0
华东, 合计, 2057, 100.0%, 23.8%, 5, 100.0%, 16.1%, 41, 100.0%, 132.3%, 7.2
华中, 河南, 902, 54.3%, 10.4%, 7, 87.5%, 22.6%, 14, 93.3%, 45.2%, 40.3
, 湖北, 536, 32.3%, 6.2%, 1, 12.5%, 3.2%, 1, 6.7%, 3.2%, 0.0
, 湖南, 223, 13.4%, 2.6%, 0, 0.0%, 0.0%, 0, 0.0%, 0.0%, 0.0
华中, 合计, 1661, 100.0%, 19.2%, 8, 100.0%, 25.8%, 15, 100.0%, 48.4%, 40.3
东北, 辽宁, 710, 48.7%, 8.2%, 2, 40.0%, 6.5%, 2, 40.0%, 6.5%, 1.1
, 吉林, 382, 26.2%, 4.4%, 0, 0.0%, 0.0%, 0, 0.0%, 0.0%, 0.0
, 黑龙江, 366, 25.1%, 4.2%, 3, 60.0%, 9.7%, 3, 60.0%, 9.7%, 4.6
东北, 合计, 1458, 100.0%, 16.8%, 5, 100.0%, 16.1%, 5, 100.0%, 16.1%, 5.7
西南, 四川, 237, 44.4%, 2.7%, 2, 100.0%, 6.5%, 3, 75.0%, 9.7%, 2.3
, 云南, 127, 23.8%, 1.5%, 0, 0.0%, 0.0%, 1, 25.0%, 3.2%, 0.1
, 重庆, 113, 21.2%, 1.3%, 0, 0.0%, 0.0%, 0, 0.0%, 0.0%, 0.0
, 贵州, 57, 10.7%, 0.7%, 0, 0.0%, 0.0%, 0, 0.0%, 0.0%, 0.0
, 西藏, 0, 0.0%, 0.0%, 0, 0.0%, 0.0%, 0, 0.0%, 0.0%, 0.0
西南, 合计, 534, 100.0%, 6.2%, 2, 100.0%, 6.5%, 4, 100.0%, 12.9%, 2.4
华南, 广东, 235, 51.6%, 2.7%, 4, 100.0%, 12.9%, 62, 100.0%, 200.0%, 9.6
, 广西, 153, 33.6%, 1.8%, 0, 0.0%, 0.0%, 0, 0.0%, 0.0%, 0.0
, 海南, 67, 14.7%, 0.8%, 0, 0.0%, 0.0%, 0, 0.0%, 0.0%, 0.0
华南, 合计, 455, 100.0%, 5.3%, 4, 100.0%, 12.9%, 62, 100.0%, 200.0%, 9.6
西北, 陕西, 62, 52.1%, 0.7%, 0, NaN%, 0.0%, 0, 0.0%, 0.0%, 0.0
, 宁夏, 28, 23.5%, 0.3%, 0, NaN%, 0.0%, 3, 100.0%, 9.7%, 0.2
, 新疆, 20, 16.8%, 0.2%, 0, NaN%, 0.0%, 0, 0.0%, 0.0%, 0.0
, 青海, 9, 7.6%, 0.1%, 0, NaN%, 0.0%, 0, 0.0%, 0.0%, 0.0
, 甘肃, 0, 0.0%, 0.0%, 0, NaN%, 0.0%, 0, 0.0%, 0.0%, 0.0
西北, 合计, 119, 100.0%, 1.4%, 0, NaN%, 0.0%, 3, 100.0%, 9.7%, 0.2
